location,site,transect,date,human_presence,segment,camera_number,fingers_number,fov_marker_dist_m,tide_height_ft,tide_coefficient,water_clarity_m,box_office_count,sector_count,depth_observed_max,depth_observed_min,depth_observed_mean_m,habitat_relief_m,observation_start_time,video_observer,filename,substrate_primary,file_duration,organism_enter_time,organism_leave_time,common_name,genus_spp,phase,number,bites_per_individual,feeding,passing,guarding,resting,burrowing,attacking,attacked,cleaning,cleaned,following,total_activity_time,notes,screenshot_filename,videograb_filename
Hanauma Bay,Backdoor,B,2021_03_05,1,0700_0759,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Ian Gerber,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,717,723,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,0,90,0,0,0,10,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,0700_0759,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Ian Gerber,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,721,727,Reef_Triggerfish,Rhinecanthus_rectangulus,NA,1,0,0,90,0,0,0,0,10,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,0700_0759,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Ian Gerber,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,727,741,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,14,95,5,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,0700_0759,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Ian Gerber,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,729,732,Saddle_Wrasse,Thalassoma_duperrey,TP,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,0700_0759,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Ian Gerber,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,732,756,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,0700_0759,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Ian Gerber,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,733,742,Saddle_Wrasse,Thalassoma_duperrey,TP,1,2,15,85,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,0700_0759,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Ian Gerber,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,741,744,Saddle_Wrasse,Thalassoma_duperrey,TP,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,0700_0759,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Ian Gerber,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,742,746,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,1,40,60,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,0700_0759,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Ian Gerber,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,745,751,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,0800_0859,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Ines Costa,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,808,814,Saddle_Wrasse,Thalassoma_duperrey,TP,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,0800_0859,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Ines Costa,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,816,825,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,2,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,0800_0859,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Ines Costa,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,827,833,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,0800_0859,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Ines Costa,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,831,837,Threadfin_Butterflyfish,Chaetodon_auriga,NA,2,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,0800_0859,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Ines Costa,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,850,858,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,2,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,0800_0859,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Ines Costa,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,854,859,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,1,100,0,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,0900_0959,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Julia McDonough,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,900,923,Brighteye_Damselfish,Plectroglyphidodon_imparipennis,NA,1,8,60,40,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,0900_0959,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Julia McDonough,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,900,959,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,10,50,50,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,0900_0959,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Julia McDonough,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,937,958,Brighteye_Damselfish,Plectroglyphidodon_imparipennis,NA,1,1,10,90,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,0900_0959,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Julia McDonough,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,937,944,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,3,30,70,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,0900_0959,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Julia McDonough,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,939,943,Belted_Wrasse,Stethojulis_balteata,IP,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,0900_0959,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Julia McDonough,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,941,954,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,0900_0959,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Julia McDonough,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,943,945,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,0900_0959,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Julia McDonough,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,945,959,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,8,40,60,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,0900_0959,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Julia McDonough,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,945,949,Yellow_Tang,Zebrasoma_flavescens,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,0900_0959,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Julia McDonough,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,953,959,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,3,80,20,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,0900_0959,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Julia McDonough,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,953,959,Palenose_Parrotfish,Scarus_psittacus,TP,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1000_1059,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Julianna Filice,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1000,1036,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,18,100,0,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1000_1059,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Julianna Filice,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1004,1017,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1000_1059,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Julianna Filice,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1008,1025,Orangespine_Unicornfish,Naso_lituratus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1000_1059,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Julianna Filice,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1012,1035,Orangespine_Unicornfish,Naso_lituratus,NA,1,10,83,17,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1000_1059,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Julianna Filice,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1053,1057,Yellowstripe_Goatfish,Mulloidichthys_flavolineatus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1100_1159,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Maria Calandranis,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1100,1159,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,30,100,0,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1100_1159,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Maria Calandranis,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1100,1104,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1100_1159,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Maria Calandranis,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1112,1121,Belted_Wrasse,Stethojulis_balteata,IP,1,2,50,50,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1100_1159,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Maria Calandranis,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1115,1148,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,10,40,60,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1100_1159,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Maria Calandranis,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1136,1156,Belted_Wrasse,Stethojulis_balteata,IP,3,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1100_1159,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Maria Calandranis,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1137,1140,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1100_1159,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Maria Calandranis,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1140,1143,Blue_Trevally,Caranx_melampygus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1100_1159,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Maria Calandranis,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1149,1154,Bird_Wrasse,Gomphosus_varius,IP,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1100_1159,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Maria Calandranis,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1154,1157,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1200_1259,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Mia Nelson,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1210,1228,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,3,50,50,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1200_1259,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Mia Nelson,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1210,1247,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,16,90,10,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1200_1259,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Mia Nelson,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1210,1239,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,11,80,20,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1200_1259,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Mia Nelson,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1215,1222,Brighteye_Damselfish,Plectroglyphidodon_imparipennis,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1200_1259,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Mia Nelson,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1215,1234,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,0,60,0,40,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1200_1259,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Mia Nelson,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1232,1259,Bird_Wrasse,Gomphosus_varius,NA,1,2,20,70,0,10,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1200_1259,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Mia Nelson,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1238,1259,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,3,6,90,0,10,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1300_1359,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Shayna Arakaki,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1309,1326,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1300_1359,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Shayna Arakaki,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1348,1356,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1300_1359,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Shayna Arakaki,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1357,1359,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1400_1459,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Sarah Severino,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1400,1404,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1400_1459,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Sarah Severino,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1416,1417,Bird_Wrasse,Gomphosus_varius,TP,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1400_1459,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Sarah Severino,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1439,1449,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,12,100,0,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1400_1459,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Sarah Severino,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1454,1459,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1500_1559,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Andrew Graham,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1500,1503,Threadfin_Butterflyfish,Chaetodon_auriga,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1500_1559,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Andrew Graham,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1508,1554,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,9,30,70,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1500_1559,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Andrew Graham,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1515,1519,Lowfin_Chub,Kyphosus_Spp,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1500_1559,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Andrew Graham,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1519,1533,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1500_1559,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Andrew Graham,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1529,1530,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1500_1559,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Andrew Graham,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1544,1546,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1500_1559,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Andrew Graham,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1546,1550,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1500_1559,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Andrew Graham,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1555,1556,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1500_1559,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Andrew Graham,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1555,1556,Bullethead_Parrotfish,Chlorurus_sordidus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1600_1659,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Justin Han,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1607,1613,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1600_1659,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Justin Han,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1610,1617,Lowfin_Chub,Kyphosus_Spp,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1600_1659,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Justin Han,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1618,1620,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1600_1659,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Justin Han,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1623,1648,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,19,100,0,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1600_1659,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Justin Han,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1623,1659,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,25,100,0,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1600_1659,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Justin Han,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1639,1651,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,4,100,0,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1600_1659,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Justin Han,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1642,1645,Lowfin_Chub,Kyphosus_Spp,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1600_1659,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Justin Han,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1659,1659,Lowfin_Chub,Kyphosus_Spp,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1700_1759,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Matt Stefanak,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1700,1721,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,21,100,0,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1700_1759,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Matt Stefanak,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1700,1728,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,14,100,0,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1700_1759,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Matt Stefanak,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1700,1759,Hawaiian_Whitespotted_Toby,Canthigaster_jactator,NA,1,6,100,0,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1700_1759,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Matt Stefanak,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1700,1716,Lowfin_Chub,Kyphosus_Spp,NA,1,3,100,0,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1700_1759,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Matt Stefanak,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1712,1745,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,14,100,0,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2021_03_05,1,1700_1759,16,2,3,0.1,55,NA,NA,NA,2,0.5,1.25,1.5,1126,Matt Stefanak,CameraTrap_Hbay_Backdoors_TransectB_2021_03_05,sand,3312,1725,1727,Saddle_Wrasse,Thalassoma_duperrey,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
