"rep","time","fish","human","human_binom","period"
"Hanauma Bay-Backdoor-B-2020_12_16",707,4,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_16",708,3,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_16",709,3,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_16",710,3,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_16",711,3,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_16",712,3,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_16",713,3,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_16",714,2,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_16",715,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_16",716,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_16",717,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_16",718,2,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_16",719,2,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_16",720,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_16",721,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_16",722,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_16",723,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_16",724,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_16",725,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_16",726,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_16",727,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_16",728,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_16",729,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_16",730,2,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_16",731,2,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_16",732,2,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2020_12_16",733,2,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2020_12_16",734,2,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2020_12_16",735,2,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2020_12_16",736,2,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2020_12_16",737,2,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2020_12_16",738,2,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2020_12_16",739,2,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2020_12_16",740,2,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2020_12_16",741,2,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2020_12_16",742,2,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2020_12_16",743,2,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2020_12_16",744,2,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2020_12_16",745,2,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2020_12_16",746,2,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_16",747,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_16",748,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_16",749,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_16",750,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_16",751,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_16",752,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_16",753,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_16",754,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_16",755,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_16",756,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_16",757,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_16",758,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_16",759,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_16",760,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_16",761,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_16",762,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_16",763,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_16",764,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_16",765,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_16",766,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_16",767,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_16",768,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_16",769,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_16",770,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_30",1183,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_30",1184,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_30",1185,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_30",1186,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_30",1187,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_30",1188,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_30",1189,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_30",1190,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_30",1191,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_30",1192,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_30",1193,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_30",1194,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_30",1195,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_30",1196,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_30",1197,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_30",1198,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_30",1199,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_30",1200,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_30",1201,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_30",1202,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_30",1203,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_30",1204,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_30",1205,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_30",1206,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_30",1207,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2020_12_30",1208,1,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2020_12_30",1209,1,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2020_12_30",1210,1,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2020_12_30",1211,1,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2020_12_30",1212,1,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2020_12_30",1213,1,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2020_12_30",1214,1,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2020_12_30",1215,1,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2020_12_30",1216,1,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2020_12_30",1217,1,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2020_12_30",1218,1,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2020_12_30",1219,2,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2020_12_30",1220,2,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_30",1221,2,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_30",1222,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_30",1223,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_30",1224,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_30",1225,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_30",1226,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_30",1227,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_30",1228,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_30",1229,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_30",1230,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_30",1231,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_30",1232,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_30",1233,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_30",1234,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_30",1235,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_30",1236,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_30",1237,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_30",1238,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_30",1239,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_30",1240,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_30",1241,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_30",1242,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_30",1243,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2020_12_30",1244,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1202,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1203,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1204,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1205,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1206,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1207,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1208,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1209,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1210,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1211,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1212,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1213,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1214,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1215,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1216,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1217,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1218,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1219,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1220,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1221,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1222,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1223,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1224,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1225,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1226,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1227,1,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1228,1,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1229,1,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1230,1,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1231,1,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1232,1,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1233,1,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1234,1,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1235,2,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1236,2,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1237,2,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1238,2,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1239,2,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1240,2,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1241,1,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1242,1,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1243,1,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1244,1,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1245,1,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1246,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1247,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1248,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1249,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1250,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1251,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1252,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1253,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1254,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1255,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1256,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1257,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1258,1,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1259,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1260,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1261,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1262,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1263,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1264,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1265,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1266,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1267,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1268,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1269,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1270,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1320,3,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1321,3,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1322,3,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1323,4,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1324,4,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1325,4,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1326,4,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1327,4,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1328,4,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1329,5,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1330,3,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1331,3,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1332,3,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1333,3,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1334,4,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1335,4,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1336,2,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1337,2,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1338,3,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1339,3,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1340,3,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1341,3,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1342,3,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1343,3,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1344,2,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1345,2,2,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1346,1,2,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1347,1,2,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1348,0,2,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1349,0,2,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1350,0,2,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1351,0,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1352,0,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1353,0,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1354,0,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1355,0,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1356,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1357,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1358,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1359,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1360,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1361,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1362,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1363,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1364,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1365,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1366,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1367,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1368,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1369,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1370,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1371,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1372,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1373,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1374,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1375,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1376,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1377,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1378,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1379,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1380,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1527,2,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1528,2,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1529,2,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1530,2,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1531,2,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1532,2,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1533,2,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1534,2,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1535,2,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1536,2,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1537,2,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1538,2,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1539,2,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1540,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1541,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1542,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1543,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1544,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1545,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1546,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1547,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1548,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1549,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1550,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1551,1,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1552,1,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1553,1,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1554,1,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1555,0,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1556,0,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1557,0,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1558,0,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1559,0,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1560,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1561,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1562,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1563,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1564,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1565,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1566,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1567,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1568,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1569,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1570,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1571,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1572,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1573,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1574,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1575,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1576,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1577,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1578,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1579,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1580,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1581,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1582,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1583,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1584,0,0,FALSE,"after"
"Hanauma Bay-Backdoor-B-2021_01_20",1575,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1576,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1577,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1578,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1579,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1580,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1581,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1582,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1583,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1584,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1585,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1586,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1587,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1588,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1589,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1590,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1591,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1592,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1593,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1594,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1595,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1596,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1597,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1598,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1599,0,0,FALSE,"before"
"Hanauma Bay-Backdoor-B-2021_01_20",1600,0,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1601,0,1,TRUE,"during"
"Hanauma Bay-Backdoor-B-2021_01_20",1602,0,1,TRUE,"during"
